18902	14	Category:Serbie	NULL
18903	14	Category:Destricts o Serbie	NULL
18904	14	Category:Subdiveesions o Serbie	NULL
18905	14	Category:Bosnie an Herzegovinae	NULL
18906	0	Stari Grad	NULL
18907	0	Serbie leid	NULL
18909	0	Staundart Serbie	NULL
18910	0	Bosnian leid	NULL
18911	0	Stari Grad, Belgrade	NULL
18912	0	Rimini	NULL
18913	0	Tuzla	NULL
18914	0	Zenica	NULL
18915	14	Category:Populatit places in the Zenica-Doboj Canton	NULL
18916	0	Zenica-Doboj Canton	NULL
18917	0	Žepče	NULL
18918	2	User:BiHero	NULL
18920	2	User:SebrevBOT	NULL
18922	0	Aygebats	NULL
18923	0	Azatan	NULL
18924	0	Basen, Armenie	NULL
18925	0	Bayandur	NULL
18926	2	User:Topbanana	NULL
18927	2	User:Topbanana/standard.js	NULL
18928	2	User:Topbanana/regexReplace.js	NULL
18929	2	User:Topbanana/RLRL SR Utility.js	NULL
18930	0	Gharibjanyan	NULL
18931	0	Bayandur, Armenie	NULL
18932	0	Beniamin	NULL
18933	0	Alexander The Great	NULL
18934	0	Getk	NULL
18935	0	Gregorian Calendar	NULL
18936	0	Amasia, Shirak	NULL
18937	0	Ashotsk	NULL
18938	0	Norse meethology	NULL
18940	0	Amasia	NULL
18941	0	Punjabi leid	NULL
18942	0	Hallae e'en	NULL
18943	0	Middle east	NULL
18944	0	Ryal Burgh	NULL
18945	0	Motörhead	NULL
18946	0	Sarcofago	NULL
18948	0	Scots Law	NULL
18949	0	Punk rock	NULL
18950	0	Montréal	NULL
18952	0	Münster	NULL
18953	0	Raanana	NULL
18954	0	México	NULL
18956	0	Fioletovo	NULL
18959	14	Category:Düsseldorf	NULL
18960	14	Category:Cologne	NULL
18961	14	Category:Veelages in North Rhine-Westphalie	NULL
18962	14	Category:Veelages in Germany	NULL
18965	14	Category:Populatit places in Germany	NULL
18966	14	Category:Municipalities o Germany	NULL
18967	14	Category:Subdiveesions o Germany	NULL
18968	14	Category:Mecklenburg-Vorpommern	NULL
18969	0	Baden Württemberg	NULL
18970	0	Baden Wurttemberg	NULL
18972	14	Category:Destricts o Berlin	NULL
18973	14	Category:Ceety destricts	NULL
18974	14	Category:Subdiveesions o Berlin	NULL
18976	0	Thiès	NULL
18977	14	Category:Touns in Baden-Württemberg	NULL
18978	14	Category:Ceeties in Bremen	NULL
18979	14	Category:German state caipitals	NULL
18980	14	Category:Hesse	NULL
18981	14	Category:Ceeties in Saarland	NULL
18982	14	Category:Ceeties in Hesse	NULL
18984	14	Category:German hivy metal bass guitarists	NULL
18985	14	Category:German hivy metal guitarists	NULL
18988	0	Tyr, Roushie	NULL
18989	0	Slavyanka, Primorsky Krai	NULL
18992	14	Category:Khabarovsk Krai	NULL
18993	14	Category:Primorsky Krai	NULL
18994	0	Posyet	NULL
18995	14	Category:Ceeties an touns in Primorsky Krai	NULL
18996	0	Popov Island	NULL
18997	0	Primorsky, Primorsky Krai	NULL
18998	0	Primorsky Krai	NULL
18999	0	Ba'athism	NULL
19000	14	Category:Fowk frae Damascus	NULL
19001	0	Ba’athism	NULL
19002	0	Salah ad-Din al-Bitar	NULL
19004	0	Salah al-Bitar	NULL
19005	0	Shukri al-Quwatli	NULL
19006	0	Golestan Province	NULL
19007	0	North Khorasan Province	NULL
19008	0	Alborz Province	NULL
19009	0	Khuzestan Province	NULL
19010	0	Ilam Province	NULL
19011	0	Khasan, Primorsky Krai	NULL
19012	0	Nadezhdinsky Destrict	NULL
19013	0	Chaharmahal an Bakhtiari Province	NULL
19014	0	Kermanshah Province	NULL
19015	0	Kurdistan Province	NULL
19016	0	Kohgiluyeh an Boyer-Ahmad Province	NULL
19017	0	Qazvin Province	NULL
19018	0	Zanjan Province	NULL
19019	0	Hamadan Province	NULL
19020	0	Lorestan Province	NULL
19021	0	Hormozgan Province	NULL
19022	0	Kerman Province	NULL
19023	0	Leet o ceeties in Iran	NULL
19024	14	Category:Fowk frae Amman	NULL
19025	14	Category:Fowk bi municipality in Finland	NULL
19026	14	Category:Fowk bi kintra an ceety	NULL
19027	14	Category:Fowk bi ceety in Kyrgyzstan	NULL
19028	14	Category:Kyrgyzstani fowk	NULL
19029	14	Category:Fowk associatit wi Edinburgh	NULL
19030	14	Category:Fowk bi ceety or toun in Scotland	NULL
19031	0	Huntly	NULL
19032	14	Category:East Kilbride	NULL
19033	0	Lanrikshire	NULL
19034	14	Category:Govrenment o Scotland	NULL
19036	14	Category:Touns in the Mairches	NULL
19037	14	Category:The Mairches	NULL
19038	0	Lanrickshire derby	NULL
19039	0	Stirlin (cooncil aurie)	NULL
19040	0	Kelso, Scotland	NULL
19041	0	Kelso, Scots Borders	NULL
19043	0	Cille Bhrìghde an Ear	NULL
19044	0	Aest Kilbride	NULL
19045	0	Kelsae, Scotland	NULL
19046	0	Kelsae, The Mairches	NULL
19047	14	Category:Hevel Yavne Regional Cooncil	NULL
19048	0	Kvuzat Yavne	NULL
19049	0	Kvutzat Yavne	NULL
19050	0	Givat Washington	NULL
19051	0	Shfar'am	NULL
19052	0	Shefa-'Amr, Israel	NULL
19053	14	Category:Berlin	NULL
19054	0	North Lanrickshire	NULL
19055	0	Siorrachd Lannraig a Tuath	NULL
19056	0	North Lanrikshire	NULL
19057	0	Sooth Lanrickshire	NULL
19058	0	Siorrachd Lannraig a Deas	NULL
19059	0	Sooth Lanrikshire	NULL
19060	0	Fawkirk (destrict)	NULL
19061	0	Falkirk (cooncil aurie)	NULL
19062	0	Fawkirk (cooncil aurie)	NULL
19063	14	Category:Stirlin	NULL
19064	14	Category:Stirlin (cooncil aurie)	NULL
19065	0	David I o Scots	NULL
19066	1	Talk:David I o Scots	NULL
19067	14	Category:Bavarie	NULL
19069	14	Category:Baden-Württemberg	NULL
19070	0	Göppingen (destrict)	NULL
19071	0	Göppingen	NULL
19073	0	Goppingen	NULL
19075	0	Goppingen (destrict)	NULL
19076	0	Donzdorf	NULL
19077	0	Trier	NULL
19078	0	Rhineland-Palatinate	NULL
19079	2	User:Vclaw	NULL
19080	14	Category:Destricts o Baden-Württemberg	NULL
19081	0	Pennsylvanish	NULL
19082	14	Category:Destricts o Germany	NULL
19083	0	Geislingen an der Steige	NULL
19084	0	Sankt Pölten	NULL
19085	0	Lawer Austrick	NULL
19086	14	Category:Rhineland-Palatinate	NULL
19087	0	Carinthie	NULL
19089	14	Category:Ceeties in Rhineland-Palatinate	NULL
19090	14	Category:Touns in Schleswig-Holstein	NULL
19092	14	Category:North Rhine-Westphalie	NULL
19093	14	Category:Bremen	NULL
19094	14	Category:States o Austrick	NULL
19095	14	Category:Subdiveesions o Austrick	NULL
19097	14	Category:Host ceeties o the Simmer Olympic Gemmes	NULL
19099	14	Category:Port ceeties an touns in Finland	NULL
19100	14	Category:Turku	NULL
19102	14	Category:European Caipitals o Cultur	NULL
19103	14	Category:Ceeties in Europe	NULL
19104	14	Category:Ceeties bi continent	NULL
19105	14	Category:Categories bi continent	NULL
19106	14	Category:Ceeties in Lawer Saxony	NULL
19107	14	Category:Braunschweig	NULL
19108	0	Braunschweig	NULL
19109	14	Category:Ceeties an touns in Lawer Austrick	NULL
19110	14	Category:Lawer Austrick	NULL
19111	14	Category:Kinricks an kintras o Austrick-Hungary	NULL
19113	14	Category:Austrick-Hungary	NULL
19114	14	Category:Umwhile kintras in Europe	NULL
19115	14	Category:Umwhile kintras bi continent	NULL
19116	14	Category:Umwhile kintras in Asie	NULL
19117	14	Category:Umwhile monarchies o Asie	NULL
19118	0	Eisenerz	NULL
19119	0	Austria	NULL
19120	14	Category:NUTS 2 statistical regions o the European Union	NULL
19121	0	Ebersback an der Fils	NULL
19123	0	Sardinie	NULL
19124	0	Lazio	NULL
19125	0	Campagnano di Roma	NULL
19127	0	Latium, Italy	NULL
19128	0	Province o Roum	NULL
19129	0	Emilia-Romagna	NULL
19130	0	Province o Milan	NULL
19131	0	Arconate	NULL
19132	0	Bologna	NULL
19133	0	Province o Bologna	NULL
19134	14	Category:Provinces o Italy	NULL
19135	0	Ylöjärvi	NULL
19136	0	Hämeenkyrö	NULL
19137	0	Mariehamn	NULL
19138	0	Kópavogur	NULL
19139	0	Roxburgh	NULL
19140	14	Category:Veelages in the Mairches	NULL
19141	14	Category:Touns in Sooth Lanrikshire	NULL
19142	0	Punkalaidun	NULL
19143	0	Abbey St Bathans	NULL
19144	0	Virrat	NULL
19145	0	Vesilahti	NULL
19146	0	Olomouc	NULL
19147	0	Syracuse, New York	NULL
19148	0	Long Beach	NULL
19149	0	Klaksvík	NULL
19150	0	Mwanza	NULL
19151	0	Miskolc	NULL
19152	0	Braşov	NULL
19153	0	Brașov Coonty	NULL
19154	14	Category:Subdiveesions o Romanie	NULL
19156	14	Category:Romanie	NULL
19157	0	Urjala	NULL
19158	0	Linz	NULL
19159	0	Nizhny Novgorod	NULL
19160	0	Chemnitz	NULL
19161	0	Norrköping	NULL
19162	0	Vlad III the Impaler	NULL
19163	0	Vlad Ţepeș	NULL
19164	0	Vlad the Impaler	NULL
19165	14	Category:Fowk frae Seinäjoki	NULL
19166	14	Category:Seinäjoki	NULL
19167	0	Pirkkala	NULL
19168	0	Kangasala	NULL
19169	0	Lempäälä	NULL
19170	0	Pälkäne	NULL
19171	0	Katra Anniina Solopuro	NULL
19172	0	Katra Solopuro	NULL
19174	2	User:Frigotoni	NULL
19175	2	User:Marek69/vector.js	NULL
19177	14	Category:Coonties o the Unitit States	NULL
19178	14	Category:Coonties o the Unitit States bi state	NULL
19179	14	Category:Californie coonties	NULL
19180	14	Category:Admeenistrative diveesions o the Unitit States bi state	NULL
19181	14	Category:Hudson Coonty, New Jersey	NULL
19183	14	Category:New Jersey coonties	NULL
19185	14	Category:Populatit places in New Jersey	NULL
19186	14	Category:Municipalities in New Jersey	NULL
19187	14	Category:New Jersey	NULL
19188	14	Category:Utah	NULL
19189	14	Category:Coonties bi kintra	NULL
19190	14	Category:Oblasts bi kintra	NULL
19191	14	Category:Depairtments bi kintra	NULL
19192	14	Category:NUTS 3 statistical regions o the European Union	NULL
19193	14	Category:NUTS 1 statistical regions o the European Union	NULL
19194	14	Category:NUTS	NULL
19195	14	Category:Geocodes	NULL
19196	1	Talk:Sheep	NULL
19198	0	Badalona	NULL
19201	14	Category:Ceeties in Mecklenburg-Vorpommern	NULL
19202	14	Category:Coonties o Norawa	NULL
19203	14	Category:Subdiveesions o Norawa	NULL
19205	14	Category:Populatit places in Denmark	NULL
19207	14	Category:Populatit places in Swaden	NULL
19209	0	Shema Yisrael	NULL
19210	0	Leet o ceeties in Sirie	NULL
19211	14	Category:Beirut	NULL
19212	0	Sassine Square	NULL
19213	0	Leet o ceeties in Yemen	NULL
19214	0	Khyber Pakhtunkhwa	NULL
19215	2	User:HielanJewess	NULL
19216	0	Punjab, Pakistan	NULL
19217	0	Mirpur	NULL
19218	0	Leet o ceeties an touns in Lebanon	NULL
19219	0	Sidon	NULL
19220	0	Leet o ceeties in Iraq	NULL
19221	0	Predappio	NULL
19222	0	Leet o ceeties in Palestine	NULL
19223	14	Category:Paris	NULL
19224	0	Irvin	NULL
19225	0	Rostock	NULL
19226	0	Municipalities o Pirkanmaa	NULL
19227	14	Category:Municipalities o Västra Götaland Coonty	NULL
19228	0	Essunga Municipality	NULL
19229	14	Category:Municipalities o Swaden	NULL
19230	14	Category:Subdiveesions o Swaden	NULL
19231	14	Category:Coonties o Swaden	NULL
19232	14	Category:Västra Götaland Coonty	NULL
19233	14	Category:Populatit places in Västra Götaland Coonty	NULL
19234	0	Öckerö Municipality	NULL
19235	3	User talk:HielanJewess	NULL
19236	14	Category:Municipal seats o Västra Götaland Coonty	NULL
19237	14	Category:Swadish municipal seats	NULL
19238	14	Category:Coastal ceeties an touns in Swaden	NULL
19239	14	Category:Populatit coastal places in Swaden	NULL
19240	14	Category:Port ceeties an touns o the North Sea	NULL
19241	14	Category:Port ceeties an touns in Swaden	NULL
19242	14	Category:Geats	NULL
19244	0	Rafael Correa	NULL
19246	0	Göteborg	NULL
19247	14	Category:Gothenburg	NULL
19248	0	Mercenar	NULL
19249	0	Irish Airmy	NULL
19250	0	Mercenary (baund)	NULL
19252	0	Gothenburg metal	NULL
19253	0	Västra Götaland Coonty	NULL
19254	0	Northren Europe	NULL
19255	10	Template:Flagcountry	NULL
19256	10	Template:Country data Denmark	NULL
19257	10	Template:Flagcountry/core	NULL
19258	10	Template:Country data Norway	NULL
19259	10	Template:Country data Estonia	NULL
19260	10	Template:Country data Latvia	NULL
19261	10	Template:Country data Lithuania	NULL
19262	10	Template:Country data Ireland	NULL
19263	10	Template:Country data Faroe Islands	NULL
19264	10	Template:Country data Åland	NULL
19265	10	Template:Country data Guernsey	NULL
19266	10	Template:Country data Isle of Man	NULL
19267	10	Template:Country data Iceland	NULL
19268	10	Template:Country data Jersey	NULL
19269	10	Template:Country data Finland	NULL
19270	10	Template:Country data Sweden	NULL
19271	10	Template:Country data UK	NULL
19272	0	Guernsey	NULL
19273	0	First Breath	NULL
19274	0	The Hours that Remain	NULL
19275	0	Everblack	NULL
19276	0	11 Dreams	NULL
19277	0	Architect of Lies	NULL
19278	0	Metamorphosis (Mercenary album)	NULL
19279	14	Category:Mercenary albums	NULL
19280	14	Category:Hivy metal albums bi Dens airtists	NULL
19281	14	Category:Dens daith metal muisical groups	NULL
19282	14	Category:Dens melodic daith metal muisical groups	NULL
19283	14	Category:Dens thrash metal muisical groups	NULL
19284	0	The Burning	NULL
19285	0	Gothenburg Municipality	NULL
19286	14	Category:Dens progressive metal muisical groups	NULL
19287	14	Category:Progressive metal muisical groups	NULL
19288	14	Category:Dens pouer metal muisical groups	NULL
19289	14	Category:Century Media Records airtists	NULL
19290	14	Category:Roadrunner Records airtists	NULL
19291	0	Pate Mustajärvi	NULL
19292	0	Popeda	NULL
19294	14	Category:Subdiveesions o Spain	NULL
19295	14	Category:Autonomous oblasts	NULL
19296	14	Category:Autonomous kintra subdiveesions	NULL
19297	0	Sastamala	NULL
19298	0	Kairos (album)	NULL
19299	14	Category:Melodic daith metal albums	NULL
19300	14	Category:Fowk frae New York Ceety	NULL
19301	0	Bangalore	NULL
19303	0	Braunau, Austrick	NULL
19304	0	Upper Austrick	NULL
19305	14	Category:Upper Austrick	NULL
19306	10	Template:Ukraine Labelled Map	NULL
19307	0	Admeenistrative diveesions o Ukraine	NULL
19308	10	Template:Kintra data Kiev	NULL
19309	10	Template:Kintra data Kiev Oblast	NULL
19310	10	Template:Kintra data Sevastopol	NULL
19311	10	Template:Kintra data Lviv Oblast	NULL
19312	10	Template:Kintra data Vinnytsia Oblast	NULL
19313	10	Template:Kintra data Mykolaiv Oblast	NULL
19314	10	Template:Kintra data Zhytomyr Oblast	NULL
19315	0	Lviv Oblast	NULL
19316	0	Lviv	NULL
19318	0	Львів	NULL
19319	0	Lviv, Ukraine	NULL
19320	0	Lvov	NULL
19321	0	Novi Sad	NULL
19322	14	Category:Athens	NULL
19323	0	Subotica	NULL
19324	0	Vinnytsia Oblast	NULL
19325	10	Template:Kintra data Kharkiv Oblast	NULL
19326	0	Sevastopol	NULL
19328	14	Category:Destricts o Upper Austrick	NULL
19329	0	Braunau am Inn Destrict	NULL
19330	0	Auerbach, Upper Austrick	NULL
19331	10	Template:Kintra data Odessa Oblast	NULL
19332	10	Template:Kintra data Crimea	NULL
19333	10	Template:Kintra data Zaporizhia Oblast	NULL
19334	10	Template:Kintra data Zakarpattia Oblast	NULL
19335	10	Template:Kintra data Dnipropetrovsk Oblast	NULL
19336	10	Template:Kintra data Volyn Oblast	NULL
19337	10	Template:Kintra data Khmelnytskyi Oblast	NULL
19338	10	Template:Kintra data Luhansk Oblast	NULL
19339	10	Template:Kintra data Donetsk Oblast	NULL
19340	10	Template:Kintra data Kirovohrad Oblast	NULL
19341	10	Template:Kintra data Kherson Oblast	NULL
19342	10	Template:Kintra data Ivano-Frankivsk Oblast	NULL
19343	10	Template:Kintra data Ternopil Oblast	NULL
19344	10	Template:Kintra data Sumy Oblast	NULL
19345	10	Template:Kintra data Rivne Oblast	NULL
19346	10	Template:Kintra data Poltava Oblast	NULL
19347	10	Template:Kintra data Cherkasy Oblast	NULL
19348	10	Template:Kintra data Chernivtsi Oblast	NULL
19349	10	Template:Kintra data Chernihiv Oblast	NULL
19350	0	Luhansk Oblast	NULL
19351	0	Oblasts o Ukraine	NULL
19352	14	Category:Muisical quintets	NULL
19353	14	Category:Muisical groups established in 1978	NULL
19354	0	Pagan Altar	NULL
19355	14	Category:Inglis doom metal muisical groups	NULL
19356	14	Category:Breetish doom metal muisical groups	NULL
19357	14	Category:Scots technical daith metal muisical groups	NULL
19358	14	Category:Breetish technical daith metal muisical groups	NULL
19359	14	Category:Canadian technical daith metal muisical groups	NULL
19360	14	Category:Touns in Ingland bi coonty	NULL
19361	14	Category:Touns in Ingland bi location	NULL
19363	14	Category:Geography o Ingland bi coonty	NULL
19365	14	Category:Sport in Birmingham, Wast Midlands	NULL
19366	14	Category:Veelages in the Wast Midlands (coonty)	NULL
19367	14	Category:Veelages in Ingland	NULL
19368	14	Category:Veelages in Ingland bi coonty	NULL
19369	14	Category:Veelages in Cornwall	NULL
19370	14	Category:Populatit places in Ingland bi coonty	NULL
19371	0	Walsall Wood	NULL
19372	14	Category:Fareham	NULL
19373	14	Category:Destricts o Ingland	NULL
19374	14	Category:Kerrang! Awards winners	NULL
19375	14	Category:Touns in Hampshire	NULL
19376	14	Category:Crust an d-beat groups	NULL
19377	14	Category:Earache Records airtists	NULL
19379	14	Category:Daithgrind muisical groups	NULL
19380	0	Fuglafjørður	NULL
19381	4	Wikipedia:Requests for adminship/Orashmatash	NULL
19382	0	Barston	NULL
19383	0	Temple Balsall	NULL
19384	0	Tidbury Green	NULL
19385	14	Category:Solihull	NULL
19386	0	Congo, Democratic Republic o the	NULL
19387	0	Congo, Republic o the	NULL
19388	0	Yeroskipou	NULL
19389	14	Category:Populatit places in Paphos Destrict	NULL
19390	14	Category:Populatit places in Cyprus	NULL
19391	14	Category:Populatit places in Asie	NULL
19392	0	Cadiz	NULL
19394	0	Cádiz	NULL
19396	0	Colombia	NULL
19397	0	Guayas Province	NULL
19398	0	Kfar Kama	NULL
19399	0	Meriden, Wast Midlands	NULL
19400	0	Waterford	NULL
19401	0	Trujillo	NULL
19402	0	Wast Midlands conurbation	NULL
19403	0	Wolverhampton	NULL
19404	0	Wulfrun	NULL
19405	14	Category:Wolverhampton	NULL
19406	0	Buffalo, New York	NULL
19407	0	Jalandhar	NULL
19408	0	Punjab, Indie	NULL
19409	14	Category:Ceeties an touns in Jalandhar destrict	NULL
19410	14	Category:Ceeties an touns in Punjab, Indie	NULL
19412	0	Queensland	NULL
19413	3	User talk:HiW-Bot	NULL
19414	3	User talk:Hedwig in Washington	NULL
19415	0	Marston Green	NULL
19416	0	Bentley Heath	NULL
19417	0	Berkswell	NULL
19418	0	Allesley	NULL
19419	3	User talk:98.255.196.104	NULL
19420	14	Category:History	NULL
19421	0	Tetovo	NULL
19422	14	Category:Populatit places in the Republic o Macedonie	NULL
19424	14	Category:Republic o Macedonie	NULL
19425	0	Argos	NULL
19426	0	Yevpatoria	NULL
19427	10	Template:Kintra data Roushie	NULL
19428	10	Template:Kintra data Poland	NULL
19429	10	Template:Kintra data Greece	NULL
19430	10	Template:Kintra data Portugal	NULL
19431	0	Sooth Destrict (Israel)	NULL
19432	0	Leet o Israeli ceeties	NULL
19433	14	Category:Fowk frae Tel Aviv	NULL
19434	0	Zeev Rosenstein	NULL
19435	14	Category:Fowk bi ceety in Israel	NULL
19436	14	Category:Fowk bi ceety in Ukraine	NULL
19437	14	Category:Fowk frae Kiev	NULL
19438	14	Category:Kiev	NULL
19439	2	User:Vugar 1981	NULL
19440	0	Mario Iliopoulos	NULL
19441	0	Descent into Chaos (Nightrage album)	NULL
19442	10	Template:Track listing	NULL
19443	10	Template:Track listing/Track	NULL
19444	10	Template:Tracklist	NULL
19445	14	Category:Nightrage albums	NULL
19446	0	Harmony Corruption	NULL
19447	0	Diatribes	NULL
19448	0	From Enslavement to Obliteration	NULL
19449	0	Leaders Not Followers: Part 2	NULL
19450	0	Colony (In Flames album)	NULL
19451	0	Utopia Banished	NULL
19452	0	Order of the Leech	NULL
19453	0	Fear, Emptiness, Despair	NULL
19454	0	The Code Is Red...Long Live the Code	NULL
19455	0	Smear Campaign (album)	NULL
19456	0	Time Waits for No Slave	NULL
19457	0	Grindcore	NULL
19458	0	Barney Greenway	NULL
19459	0	Shane Embury	NULL
19460	14	Category:Fowk frae Birmingham, Wast Midlands	NULL
19461	0	Rutland	NULL
19462	14	Category:Rutland	NULL
19463	0	Uppingham	NULL
19464	0	Ketton	NULL
19465	0	Teigh	NULL
19466	14	Category:Veelages in Rutland	NULL
19467	14	Category:Touns in Rutland	NULL
19469	0	Uppingham, Rutland	NULL
19470	2	User:Hoo User Page Bot	NULL
19471	0	Oakham	NULL
19473	0	Oakham, Rutland	NULL
19474	0	General Surgery (baund)	NULL
19475	2	User:Pathoschild/common.js	NULL
19476	2	User:Pathoschild/common.css	NULL
19477	1	Talk:Fyodor Dostoyevsky	NULL
19478	2	User:Zemant	NULL
19479	10	Template:Convert/km	NULL
19480	0	Ashwell, Rutland	NULL
19481	0	Ashwell	NULL
19482	14	Category:Fowk bi ceety or toun in Ingland	NULL
19483	14	Category:Fowk bi ceety or toun in the Unitit Kinrick	NULL
19484	14	Category:Fowk frae Glesga	NULL
19485	14	Category:Fowk associatit wi Glesga	NULL
19486	14	Category:Fowk frae Wolverhampton	NULL
19487	14	Category:Fowk frae the Wast Midlands (coonty)	NULL
19488	14	Category:Fowk bi coonty in Ingland	NULL
19489	14	Category:Categories bi coonty o Ingland	NULL
19490	14	Category:Fowk bi cooncil aurie in Scotland	NULL
19491	14	Category:Breetish fowk bi seicont-level admeenistrative subdiveesion	NULL
19492	14	Category:Breetish fowk bi locality	NULL
19493	14	Category:Subdiveesions o the Unitit Kinrick	NULL
19494	14	Category:Subdiveesions o Ingland	NULL
19495	14	Category:Local govrenment in Ingland	NULL
19496	14	Category:Coonties o the Unitit Kinrick	NULL
19497	0	Ruovesi	NULL
19498	0	Akaa	NULL
19499	10	Template:Commonscat-inline	NULL
19500	10	Template:Sec link auto	NULL
19501	10	Template:Sec link/text	NULL
19502	0	Valkeakoski	NULL
19503	0	Orivesi	NULL
19504	0	Mänttä-Vilppula	NULL
19505	0	Juupajoki	NULL
19506	0	Kihniö	NULL
19507	0	Parkano	NULL
19508	0	Ikaalinen	NULL
19509	0	Municipalities o Uusimaa	NULL
19510	2	User:Erdemaslancan	NULL
19511	3	User talk:Erdemaslancan	NULL
19512	0	Seinajoki	NULL
19513	0	Santa Elena, Ecuador	NULL
19514	14	Category:Provincial caipitals in Ecuador	NULL
19515	0	Puerto Quito	NULL
19516	0	Alfredo Baquerizo Moreno Canton	NULL
19518	14	Category:Cantons o Ecuador	NULL
19519	14	Category:Cantons o the Federation o Bosnie an Herzegovinae	NULL
19520	14	Category:Subdiveesions o Bosnie an Herzegovinae	NULL
19521	14	Category:Cantons bi kintra	NULL
19522	0	Alfredo Baquerizo Moreno, Guayas	NULL
19523	0	Ayston	NULL
19524	0	Braunston-in-Rutland	NULL
19525	0	Bisbrooke	NULL
19526	0	Edith Weston	NULL
19527	0	Northren Borders Province	NULL
19528	14	Category:Provinces o Saudi Arabie	NULL
19529	14	Category:Subdiveesions o Saudi Arabie	NULL
19530	0	Hafar Al-Batin	NULL
19531	14	Category:Populatit places in Eastren Province, Saudi Arabie	NULL
19532	14	Category:Eastren Province, Saudi Arabie	NULL
19533	0	Ceety o Wastmeenster	NULL
19534	14	Category:Ceeties in Lunnon	NULL
19535	0	Lanrick	NULL
19536	0	Greater Santiago	NULL
19537	0	Lunnon commuter belt	NULL
19538	14	Category:Metropolitan auries o Ingland	NULL
19539	14	Category:Metropolitan auries o the Unitit Kinrick	NULL
19540	14	Category:Metropolitan auries o the European Union	NULL
19542	0	Royal Borough of Kensington and Chelsea	NULL
19543	0	Dinas Llundain	NULL
19544	0	City of London	NULL
19545	0	New York metropolitan aurie	NULL
19546	0	Metropolitan aurie	NULL
19547	0	Greater Helsinki	NULL
19548	14	Category:Uusimaa	NULL
19549	14	Category:Pirkanmaa	NULL
19550	0	Cottesmore, Rutland	NULL
19551	0	Greater Glesga	NULL
19552	14	Category:Inglis fowk bi location in Ingland	NULL
19553	14	Category:Fowk bi umwhile coonty in Ingland	NULL
19554	14	Category:Fowk frae Staffordshire (afore 1974)	NULL
19555	14	Category:Fowk frae Warwickshire (afore 1974)	NULL
19556	14	Category:Fowk frae Staffordshire	NULL
19557	14	Category:Fowk frae Warwickshire	NULL
19558	14	Category:Fowk frae the Wast Midlands (region)	NULL
19559	14	Category:Fowk bi region in Ingland	NULL
19560	14	Category:Wast Midlands (region)	NULL
19561	14	Category:NUTS 1 statistical regions o Ingland	NULL
19562	14	Category:Regions o Ingland	NULL
19563	14	Category:Govrenment o Ingland	NULL
19564	14	Category:Govrenment o the Unitit Kinrick	NULL
19565	14	Category:Fowk bi region in the Unitit Kinrick	NULL
19566	14	Category:Regions o the Unitit Kinrick	NULL
19567	14	Category:Regions bi kintra	NULL
19568	0	Ridlington	NULL
19569	0	Preston, Rutland	NULL
19570	0	Stoke Dry	NULL
19571	0	Preston	NULL
19572	0	Bad Königshofen	NULL
19573	0	Arlington	NULL
19574	0	Beaumont Chase	NULL
19575	0	Belton-in-Rutland	NULL
19576	14	Category:Touns in Bavarie	NULL
19578	14	Category:Lawer Saxony	NULL
19579	0	Rems-Murr-Kreis	NULL
19580	0	Ebersbach an der Fils	NULL
19582	0	Eislingen	NULL
19583	14	Category:Municipalities o Iceland	NULL
19584	14	Category:Populatit places in Iceland	NULL
19586	14	Category:Subdiveesions o Iceland	NULL
19587	14	Category:LAU 2 statistical regions o the European Union	NULL
19588	0	A New Disease Is Born	NULL
19589	0	Wearing a Martyr's Crown	NULL
19590	0	The Complete Radio One Sessions	NULL
19591	0	Noise for Music's Sake	NULL
19592	0	Death by Manipulaiton	NULL
19593	0	Death by Manipulation	NULL
19594	0	Insidious (Nightrage album)	NULL
19595	0	Miles Ratledge	NULL
19596	14	Category:Fowk frae Coventry	NULL
19597	3	User talk:72.1.192.98	NULL
19598	0	Sooth Ossetian Autonomous Oblast	NULL
19599	0	South Ossetian Autonomous Oblast	NULL
19601	0	Anvers	NULL
19603	0	Vastra Gotaland Coonty	NULL
19604	0	Australian Democrats	NULL
19605	0	Australien Democrats	NULL
19607	0	Voro leid	NULL
19608	0	Austro-Bavarian leid	NULL
19609	2	User:Bennylin/common.js	NULL
19611	14	Category:Veelages in Leicestershire	NULL
19612	0	Albert Village	NULL
19614	0	Cheswick Green	NULL
19615	0	Dickens Heath	NULL
19616	0	Smith's Wood	NULL
19617	0	Hockley Heath	NULL
19618	0	Mäntsälä	NULL
19619	0	Mantsala	NULL
19620	10	Template:Convert/numdisp/frac	NULL
19621	14	Category:Metropolitan auries o Finland	NULL
19623	0	City o Westminster	NULL
19624	0	Municipalities o Finland	NULL
19625	0	Leet o Finnish municipalities	NULL
19626	0	Sottunga	NULL
19627	0	Tuija Brax	NULL
19628	0	Claes Andersson	NULL
19629	0	Kökar	NULL
19631	0	Kokar	NULL
19632	0	Åland	NULL
19633	0	Aland	NULL
19634	0	In Flames discografie	NULL
19635	14	Category:Metallica	NULL
19637	14	Category:In Flames	NULL
19638	14	Category:In Flames albums	NULL
19639	0	Groove metal	NULL
19640	0	Exhorder	NULL
19641	0	Throwdown	NULL
19642	0	Mercenary	NULL
19643	14	Category:Categories namit efter muisical groups	NULL
19644	14	Category:Eponymous categories	NULL
19645	14	Category:Fowk frae Uusimaa	NULL
